,id,score
1017,7018,0.5414569510046062
1018,7019,0.5875227112753478
1019,7020,0.2201988016107896
1020,7021,0.07475310342176515
1021,7022,4.335511741672235
1022,7023,1.4193028835877963
1023,7024,2.3296024801858253
1024,7025,0.044907803988831436
1025,7026,4.712030436649061
1026,7027,0.6638272911787312
1027,7028,4.140218896745814
1028,7029,4.652309506603551
1029,7030,0.04017383873050266
1030,7031,0.9725048981244959
1031,7032,1.8492643157423776
1032,7033,0.04067343357108693
1033,7034,0.3059721951516651
1034,7035,4.422937059911626
1035,7036,0.02882067790034552
1036,7037,3.089961369931038
1037,7038,0.01593852602715287
1038,7039,2.3128154131714997
1039,7040,4.380487482206203
1040,7041,5.626033967388687
1041,7042,0.019473064777499532
1042,7043,0.07694389592670256
1043,7044,0.08485747979924538
1044,7045,0.4398198805601171
1045,7046,0.035597758031656906
1046,7047,0.3325412273175832
1047,7048,5.903597610975997
1048,7049,2.0738136904494313
1049,7050,4.138978215849522
1050,7051,0.6567723096901533
1051,7052,1.755005847246464
1052,7053,0.08046848179491121
1053,7054,6.944148962414964
1054,7055,0.057763123947792594
1055,7056,0.13336618040188822
1056,7057,3.1252672098003123
1057,7058,4.439618919981841
1058,7059,0.025102546744052122
1059,7060,0.041384019019114135
1060,7061,4.488795455303421
1061,7062,0.059036031831090394
1062,7063,0.5121171710563167
1063,7064,5.467631527548224
1064,7065,3.9784574722098376
1065,7066,0.11943666284177508
1066,7067,1.4113278414751016
1067,7068,0.3017845313385076
1068,7069,0.20330946193292015
1069,7070,0.4458254854030061
1070,7071,1.604180074296867
1071,7072,3.3525196610449237
1072,7073,0.014136532407698073
1073,7074,0.34065085833486847
1074,7075,0.07696084629335381
1075,7076,4.655592994809068
1076,7077,0.0681380805875169
1077,7078,2.2859964797853722
1078,7079,5.3989232506479725
1079,7080,3.5013541623522744
1080,7081,0.1073974105116464
1081,7082,0.027856119686414563
1082,7083,4.4570275285581396
1083,7084,0.01920563747636199
1084,7085,0.5188051093000005
1085,7086,2.4516471316461907
1086,7087,3.1343944443574627
1087,7088,0.014182662374809715
1088,7089,1.8090668221462711
1089,7090,0.013063137196425026
1090,7091,5.162431204640885
1091,7092,0.303643059084879
1092,7093,0.10549536705975558
1093,7094,6.957803726574798
1094,7095,0.2288493747334015
1095,7096,0.09879334552535855
1096,7097,0.026845539248536762
1097,7098,0.05958027988857726
1098,7099,5.80725146142568
1099,7100,0.44464954583255206
1100,7101,0.07476550344878677
1101,7102,6.897332187318489
1102,7103,3.830266364299724
1103,7104,4.271774058393573
1104,7105,0.14982103426488338
1105,7106,0.0167588820214529
1106,7107,4.448466148086148
1107,7108,0.02953641933442463
1108,7109,4.437932516467794
1109,7110,1.7729408470731098
1110,7111,0.06163109951037256
1111,7112,1.7087472671792285
1112,7113,5.38718098630221
1113,7114,0.8322031219569221
1114,7115,2.0023791065837027
1115,7116,2.6163966577482807
1116,7117,5.695304586802085
1117,7118,0.029810431236770702
1118,7119,1.8444147185945945
1119,7120,0.07607555685465722
1120,7121,4.307940845316738
1121,7122,1.5268559028607174
1122,7123,5.941776107152409
1123,7124,0.13650387768451056
1124,7125,4.472803421230495
1125,7126,2.551510195004739
1126,7127,3.2315560870720597
1127,7128,0.8189982682079803
1128,7129,0.03862250903155108
1129,7130,4.29448721349674
1130,7131,0.16829940036258043
1131,7132,4.271202185945414
1132,7133,0.045535856734312194
1133,7134,0.016460952625485168
1134,7135,6.728640962232193
1135,7136,0.014002009446062684
1136,7137,0.30485289481689376
1137,7138,4.770717708519597
1138,7139,0.06077352195715105
1139,7140,3.7413449566259014
1140,7141,5.346948738474245
1141,7142,0.08117551380105804
1142,7143,1.0143039971200039
1143,7144,0.03763478109692111
1144,7145,0.04472838256769968
1145,7146,0.45153685917718245
1146,7147,0.03170002368013384
1147,7148,0.15798131410943372
1148,7149,1.1765656728578116
1149,7150,0.04223045322687176
1150,7151,0.017757405523802533
1151,7152,1.1880263043132477
1152,7153,1.225786273716883
1153,7154,7.6015632652114675
1154,7155,3.702944317077237
1155,7156,0.024205561865534363
1156,7157,0.08614456313290843
1157,7158,0.09054361204109258
1158,7159,0.03985696626121832
1159,7160,0.04348438232041576
1160,7161,0.13680039579601222
1161,7162,7.073347261631234
1162,7163,0.020913389158200357
1163,7164,0.04523862657267393
1164,7165,0.14723209194561138
1165,7166,2.75942664391211
1166,7167,3.3710772797610167
1167,7168,0.42967651901721376
1168,7169,4.554637054252531
1169,7170,0.165493499675661
1170,7171,4.304790686744051
1171,7172,0.4354946071779069
1172,7173,0.9407552128752346
1173,7174,0.014673380222198341
1174,7175,0.10545893691738038
1175,7176,7.863739567648151
1176,7177,3.1833001598917208
1177,7178,0.013238583300325433
1178,7179,1.850340446286328
1179,7180,2.7243790486385624
1180,7181,3.5476630967684972
1181,7182,2.546030191534288
1182,7183,0.2097633423558131
1183,7184,0.24886640546430297
1184,7185,4.70889046403351
1185,7186,0.2504769387554827
1186,7187,1.8971841419535682
1187,7188,0.6400503569547487
1188,7189,0.2648175816594046
1189,7190,0.014842375403539802
1190,7191,3.0985231276931056
1191,7192,0.0862679032663291
1192,7193,0.07006720313451854
1193,7194,4.128306972790654
1194,7195,2.851793558193908
1195,7196,0.5007197331735038
1196,7197,0.2595888643263031
1197,7198,2.103904650552549
1198,7199,0.4389514122977992
1199,7200,7.884849378375101
1200,7201,3.7158188603382296
1201,7202,0.7096645963512778
1202,7203,4.6715643059555925
1203,7204,0.0189918226271749
1204,7205,2.6101635730773793
1205,7206,0.04942412802099317
1206,7207,0.9215463641510094
1207,7208,0.018954910761351272
1208,7209,8.194985014117739
1209,7210,0.04296358163861733
1210,7211,0.1518710660306285
1211,7212,0.0233571907693644
1212,7213,1.6932808732586595
1213,7214,1.557037010921442
1214,7215,7.159012717854708
1215,7216,1.4516743767087008
1216,7217,6.178927798841187
1217,7218,3.7037888374234758
1218,7219,0.013682915659693642
1219,7220,2.5564134080738943
1220,7221,3.498478322099215
1221,7222,3.981096441856168
1222,7223,0.135481677323877
1223,7224,0.3027666386221457
1224,7225,0.28766655341805875
1225,7226,0.5629791027755345
1226,7227,1.193128051890423
1227,7228,1.385644323827918
1228,7229,0.2131171427898812
1229,7230,3.1508888926456864
1230,7231,1.5949338343652104
1231,7232,0.02191856047692048
1232,7233,0.942112866478637
1233,7234,0.22244482575409527
1234,7235,0.030213683309309847
1235,7236,0.1208422262358331
1236,7237,0.3562621110626452
1237,7238,0.17452167194815674
1238,7239,3.2524333488914867
1239,7240,0.7242673940155854
1240,7241,0.2996745198974473
1241,7242,1.9993964677367764
1242,7243,0.4140977851716634
1243,7244,3.396240906253556
1244,7245,0.5273339838876072
1245,7246,0.1333089299651295
1246,7247,7.626320696030411
1247,7248,0.8146663389234429
1248,7249,0.0803676581610601
1249,7250,1.2375185007366438
1250,7251,1.6606116070849277
1251,7252,0.06788005215532764
1252,7253,0.013176352638847009
1253,7254,0.6181014655122454
1254,7255,0.051927892623670674
1255,7256,0.10212818006420502
1256,7257,7.245387297497081
1257,7258,4.6788032756404245
1258,7259,3.606960053818115
1259,7260,5.510355414444365
1260,7261,2.7146552081504245
1261,7262,4.043796989886916
1262,7263,0.015218538637252544
1263,7264,0.014829396610700355
1264,7265,1.0896340086676173
1265,7266,0.46559282511767275
1266,7267,0.014059187905206098
1267,7268,3.0747286667765863
1268,7269,0.02614221047490165
1269,7270,0.017563560160250482
1270,7271,2.429938971383414
1271,7272,2.39554388631129
1272,7273,0.052810649364593926
1273,7274,0.44563789277352067
1274,7275,3.0009722652295
1275,7276,0.05282918026459722
1276,7277,1.0477794651251668
1277,7278,0.03298432776855007
1278,7279,0.9398659209070073
1279,7280,0.0929463049513432
1280,7281,0.9927812065178362
1281,7282,0.20902008026488414
1282,7283,0.4662400572540334
1283,7284,0.2412688374611397
1284,7285,3.403737066296114
1285,7286,1.411865875671359
1286,7287,0.5417692342839044
1287,7288,2.3200026624005288
1288,7289,2.9017853404990848
1289,7290,0.21144010341012487
1290,7291,0.03217608714615696
1291,7292,0.11388040314780862
1292,7293,0.36638949491365247
1293,7294,0.9626013966906604
1294,7295,2.389569967918219
1295,7296,0.039289468267402164
1296,7297,1.6080019866756492
1297,7298,0.03942200884998901
1298,7299,0.010515500785060031
1299,7300,0.28351588515000087
1300,7301,0.07767932102510733
1301,7302,1.242110895860468
1302,7303,1.7746647900915349
1303,7304,2.9171677070937188
1304,7305,0.0817839385400509
1305,7306,0.762082718343463
1306,7307,3.549666595937668
1307,7308,0.8329143534031458
1308,7309,1.1316243984709033
1309,7310,4.721477360882162
1310,7311,3.129972863268305
1311,7312,0.046946254051418
1312,7313,0.2534669895738256
1313,7314,1.8905253355146867
1314,7315,0.5930986310364368
1315,7316,1.9314228907358704
1316,7317,3.983079049032058
1317,7318,4.09227806014161
1318,7319,0.4517659763535579
1319,7320,3.388680993267188
1320,7321,5.066900783313059
1321,7322,0.04418128050004338
1322,7323,0.03998841127540129
1323,7324,2.1183129762687805
1324,7325,2.6063589356087826
1325,7326,0.2767405185549088
1326,7327,8.449110362836889
1327,7328,0.24702682155875078
1328,7329,1.6207729127926795
1329,7330,3.0761532860982372
1330,7331,0.030615246000520912
1331,7332,0.6157448888601268
1332,7333,1.5393451665778997
1333,7334,0.023591496081101438
1334,7335,0.10532422284364057
1335,7336,0.1487916982667931
1336,7337,4.778339908041643
1337,7338,0.4689007664945186
1338,7339,0.1715970415883465
1339,7340,2.2459255759293217
1340,7341,2.0539005987297423
1341,7342,0.28091972006569393
1342,7343,0.07267692869632948
1343,7344,3.290046201535468
1344,7345,0.015275033543268729
1345,7346,0.07746038824395504
1346,7347,0.021240207583641247
1347,7348,2.126670039096484
1348,7349,0.3267092622601951
1349,7350,1.3234236397052128
1350,7351,1.9072050431323102
1351,7352,3.6975232029042666
1352,7353,5.852673205178905
1353,7354,0.02941145008233088
1354,7355,1.477358150226842
1355,7356,0.018584531730168576
1356,7357,6.390198746277281
1357,7358,6.374988246930397
1358,7359,6.852817480679683
1359,7360,0.5198199294313849
1360,7361,2.179582819341103
1361,7362,1.9961147348390993
1362,7363,0.09047776920288446
1363,7364,0.7121442776296643
1364,7365,3.976540606303303
1365,7366,0.22574085183094691
1366,7367,1.3230416323939747
1367,7368,0.10304858388249627
1368,7369,3.4994679917356777
1369,7370,0.12804993246104082
1370,7371,0.01856200760178964
1371,7372,3.442353317447219
1372,7373,3.4939943261896063
1373,7374,7.228080855934543
1374,7375,0.18811833380449153
1375,7376,0.37761388245804856
1376,7377,1.5570660880909153
1377,7378,0.46102540468111924
1378,7379,1.0964752959361745
1379,7380,0.11998731214444601
1380,7381,1.0382985601513248
1381,7382,0.5281176737228581
1382,7383,1.667583502558238
1383,7384,0.156047493925166
1384,7385,0.2859438837898039
1385,7386,0.3343023116850276
1386,7387,0.7535158953957389
1387,7388,0.04418683493025682
1388,7389,0.7148330975127258
1389,7390,0.01781389175472318
1390,7391,0.013087394294312276
1391,7392,3.7276833045609172
1392,7393,0.4055291105341402
1393,7394,0.027945986001470496
1394,7395,1.8223871139819707
1395,7396,1.2677773028350978
1396,7397,0.6437434133361584
1397,7398,0.015265854612198548
1398,7399,1.093237003503057
1399,7400,0.027923826731123667
1400,7401,1.8087240355182406
1401,7402,0.07347665126119962
1402,7403,3.0016069379489014
1403,7404,0.10716105352841687
1404,7405,1.671457746110356
1405,7406,8.61412261890481
1406,7407,0.29630578506910943
1407,7408,0.035601055969900014
1408,7409,1.4346790962536775
1409,7410,1.8478125249550763
1410,7411,0.0353842498588595
1411,7412,0.023810839388101343
1412,7413,0.016831719666317333
1413,7414,4.595981514031546
1414,7415,0.21277240980329012
1415,7416,0.050849772626382655
1416,7417,0.14110625841505373
1417,7418,5.762331185381072
1418,7419,7.8732129357615
1419,7420,0.03865216172992921
1420,7421,0.5053481186888357
1421,7422,0.0976222463938641
1422,7423,6.126495919626992
1423,7424,4.680143777413659
1424,7425,3.3876208699497745
1425,7426,0.6069554998167384
1426,7427,0.16671498838824428
1427,7428,0.22522804240172611
1428,7429,2.693124291048734
1429,7430,0.7984230093510163
1430,7431,0.014682239377353157
1431,7432,6.965102895468928
1432,7433,4.874962821938137
1433,7434,0.6139519895631211
1434,7435,1.588631700310867
1435,7436,0.08823488676978437
1436,7437,1.0964018779380653
1437,7438,5.0815332682828664
1438,7439,4.207602070074741
1439,7440,0.01746630594455217
1440,7441,0.09875514917987203
1441,7442,3.2880696616093523
1442,7443,2.8738196901255075
1443,7444,0.4880823827102695
1444,7445,0.0878488472257641
1445,7446,0.018320053115424454
1446,7447,4.522614634154473
1447,7448,0.04371049799022574
1448,7449,0.703150718211123
1449,7450,0.7633297920239251
1450,7451,0.012894472730749772
1451,7452,0.07410237999103207
1452,7453,3.841961824244382
1453,7454,0.015849565195251013
1454,7455,2.2174675048034596
1455,7456,2.446295079192567
1456,7457,0.8205160674442165
1457,7458,0.9776117323140147
1458,7459,0.425212233460798
1459,7460,0.033554911186661804
1460,7461,0.3247331918904287
1461,7462,1.0745839754846676
1462,7463,0.5889652596020286
1463,7464,4.692231140770023
1464,7465,2.693832606641923
1465,7466,0.7528276522739135
1466,7467,0.08908550448823875
1467,7468,0.027726395967290235
1468,7469,0.6318872102755606
1469,7470,0.09228972293801836
1470,7471,0.01663710938545797
1471,7472,0.014196344631154299
1472,7473,0.051119657268053655
1473,7474,1.2792136354629002
1474,7475,1.6260832677571975
1475,7476,4.56542495748113
1476,7477,0.20924442060192178
1477,7478,0.022844380215404813
1478,7479,4.147879005264446
1479,7480,0.1208447215297339
1480,7481,5.70552437856048
1481,7482,3.805238925007422
1482,7483,5.069192131054996
1483,7484,0.38742384420090725
1484,7485,0.014301096784355464
1485,7486,0.2770551394925723
1486,7487,0.02564449088933027
1487,7488,4.691529374351599
1488,7489,0.026579653945043438
1489,7490,7.841404273322509
1490,7491,0.9305805182879132
1491,7492,0.049086100022873315
1492,7493,0.038343583178267
1493,7494,6.601635569142095
1494,7495,5.042773966651366
1495,7496,4.37315721676054
1496,7497,0.3507782774034482
1497,7498,0.25580038823271495
1498,7499,0.08339878661168913
1499,7500,0.9003434488708599
1500,7501,0.029540390415903027
1501,7502,0.7834588111098577
1502,7503,4.589138794858032
1503,7504,2.624592495186485
1504,7505,0.04773643621205796
1505,7506,0.01717997827742205
1506,7507,0.07948684282559733
1507,7508,4.493108171445026
1508,7509,1.6958206199706354
1509,7510,3.6166628698759995
1510,7511,2.1183129762687805
1511,7512,3.101724690350249
1512,7513,0.03358804103915108
1513,7514,0.016921635575368837
1514,7515,2.5096334975318784
1515,7516,0.019199213765277477
1516,7517,0.037922566816120745
1517,7518,6.489784209953869
1518,7519,0.993959929906262
1519,7520,1.7678349176868688
1520,7521,0.3514417077260079
1521,7522,3.084907820327585
1522,7523,0.01609287295611438
1523,7524,4.998114120660175
1524,7525,0.13782003642480412
1525,7526,0.3874238630012924
1526,7527,0.5417076907968241
1527,7528,6.852817480679683
1528,7529,3.862907668535397
1529,7530,5.18647241326523
1530,7531,0.10540181871345129
1531,7532,0.057664487069858064
1532,7533,0.02097922909668986
1533,7534,2.636776773282339
1534,7535,4.4201085164999165
1535,7536,0.3864280171094292
1536,7537,0.16944162903331986
1537,7538,0.17319351685609075
1538,7539,3.1373947767305945
1539,7540,0.2535107099508524
1540,7541,4.3324505133566
1541,7542,0.07494163128027852
1542,7543,0.1698862253569674
1543,7544,0.03937439070046834
1544,7545,0.03818847184796666
1545,7546,0.023439717012516664
1546,7547,4.301830239025955
1547,7548,0.2223439753825541
1548,7549,0.017857632945252003
1549,7550,3.0411250888828687
1550,7551,0.6723329604358332
1551,7552,0.02499940048886579
1552,7553,7.224315012266654
1553,7554,0.38691001583944995
1554,7555,0.2757237311510351
1555,7556,0.06382508223286193
1556,7557,3.92785107265507
1557,7558,0.2244735801511855
1558,7559,0.308663275616732
1559,7560,0.12212424569629045
1560,7561,0.2774015128458661
1561,7562,3.333622477796237
1562,7563,0.16788830424508727
1563,7564,0.5222953954945159
1564,7565,0.020888501002765326
1565,7566,5.449100866312034
1566,7567,0.34130195318867046
1567,7568,2.187031655698688
1568,7569,1.791171911556156
1569,7570,4.728727555765922
1570,7571,0.16737352868539884
1571,7572,3.2997499877970946
1572,7573,5.02070037150651
1573,7574,0.42362131900792377
1574,7575,0.02656367124903939
1575,7576,0.023902595666201815
1576,7577,2.294423106543478
1577,7578,2.242366386956547
1578,7579,0.09651236349123439
1579,7580,2.6430576369485514
1580,7581,0.2430531057251453
1581,7582,1.8686402040111014
1582,7583,0.6070311518812553
1583,7584,2.197104427983417
1584,7585,6.925141391730808
1585,7586,5.785565116267971
1586,7587,0.2574955993075977
1587,7588,0.05120641650063067
1588,7589,0.30188621356750583
1589,7590,1.8824908563480791
1590,7591,1.436620118722582
1591,7592,0.6031508162065435
1592,7593,0.09888112766342885
1593,7594,4.327049361199523
1594,7595,0.359798140867269
1595,7596,0.1060621607177182
1596,7597,0.0528077575364606
1597,7598,0.0681380805875169
1598,7599,0.08034009973496016
1599,7600,0.0672985165741407
1600,7601,3.502667972161159
1601,7602,0.35309546303502826
1602,7603,6.627427181240702
1603,7604,8.110973622764424
1604,7605,0.04272207910535366
1605,7606,4.563708658402151
1606,7607,2.955263475504581
1607,7608,1.4251431714123795
1608,7609,0.0334554569619474
1609,7610,3.9245948210963095
1610,7611,0.058487276585591864
1611,7612,1.6589892853350885
1612,7613,6.048941105911189
1613,7614,0.25378419406919056
1614,7615,3.9751249199167447
1615,7616,1.7833225091558285
1616,7617,0.05766837153637708
1617,7618,2.6935949733241826
1618,7619,0.44135463580203
1619,7620,0.07165629480238497
1620,7621,4.025618163328686
1621,7622,0.05551080426604973
1622,7623,0.4415150776329696
1623,7624,7.780690865233354
1624,7625,6.703403251888111
1625,7626,8.569622116587736
1626,7627,1.4311866719323743
1627,7628,5.065865073770359
1628,7629,2.0418072294926772
1629,7630,1.480174537282508
1630,7631,0.10676508318415488
1631,7632,1.4971893999618713
1632,7633,4.569996220679381
1633,7634,1.313910586240872
1634,7635,3.113790262879858
1635,7636,1.8511209761965661
1636,7637,1.1453695397941575
1637,7638,0.035430260586823664
1638,7639,0.16670107123991912
1639,7640,4.935032404155074
1640,7641,0.42435236844437846
1641,7642,0.9829141113109555
1642,7643,5.484086071931558
1643,7644,3.466644800400922
1644,7645,0.6500555616678763
1645,7646,0.018663158577146514
1646,7647,0.028983232215129
1647,7648,0.7499710705120431
1648,7649,3.087739563746582
1649,7650,3.914515263939565
1650,7651,0.7795524469292925
1651,7652,1.3810781846034448
1652,7653,0.3664376671273541
1653,7654,0.4547248616510325
1654,7655,0.021143678610509455
1655,7656,2.149575585379907
1656,7657,0.7954722373685648
1657,7658,2.7766206255841563
1658,7659,0.4589296960653367
1659,7660,0.5671759375190873
1660,7661,0.04454052484631811
1661,7662,2.9617094540264053
1662,7663,3.730114356224429
1663,7664,0.2584506162754684
1664,7665,0.8456149623098811
1665,7666,0.539544743319164
1666,7667,0.0896836013010919
1667,7668,0.10133376657961914
1668,7669,0.05172173646071585
1669,7670,0.8052080423963698
1670,7671,0.7258087041487662
1671,7672,0.02646811701684673
1672,7673,0.06614435109883547
1673,7674,4.071118730047787
1674,7675,0.017550902831003155
1675,7676,0.03128190066629522
1676,7677,0.028825451335796705
1677,7678,1.4933319053299503
1678,7679,0.0343997602073969
1679,7680,2.521272385238489
1680,7681,0.06995998964160681
1681,7682,0.9720430988140217
1682,7683,5.045080925355094
1683,7684,0.044755112768814886
1684,7685,1.1123878462944297
1685,7686,0.019962944171977675
1686,7687,0.14696373338622457
1687,7688,3.7832072556142036
1688,7689,0.015556825125389216
1689,7690,1.8944152760851547
1690,7691,0.1073159031105412
1691,7692,0.27783383726307137
1692,7693,1.3373124161184107
1693,7694,0.26498437364280786
1694,7695,5.159546552149457
1695,7696,0.09244857398634668
1696,7697,0.11559683705898459
1697,7698,3.6697558399030252
1698,7699,0.07981567548867419
1699,7700,0.014059187905206098
1700,7701,4.512662178234726
1701,7702,0.023159444543124824
1702,7703,0.020747587392326017
1703,7704,2.8263168360830564
1704,7705,0.02827312134047697
1705,7706,0.047622224900434426
1706,7707,0.22678293644492703
1707,7708,4.737782665909004
1708,7709,5.366157346688148
1709,7710,4.078889521269471
1710,7711,4.847381221782328
1711,7712,0.08287214159520587
1712,7713,0.060665650779768154
1713,7714,0.15679101114299698
1714,7715,6.142191001296879
1715,7716,3.9916220663488633
1716,7717,0.9815783562009046
1717,7718,0.8997425324314764
1718,7719,0.36722985028075206
1719,7720,0.06967290929401805
1720,7721,0.07333487154329953
1721,7722,1.0471554900650706
1722,7723,1.8228453061777148
1723,7724,3.5476630967684972
1724,7725,7.804512797337194
1725,7726,0.1483536808882332
1726,7727,4.862096253171865
1727,7728,3.140713261568546
1728,7729,0.7429213954765311
1729,7730,2.8891889492599274
1730,7731,0.09912776135024141
1731,7732,0.05564037521492636
1732,7733,0.030907595188823897
1733,7734,3.5600527189576834
1734,7735,0.021410232877292226
1735,7736,0.5762705375390773
1736,7737,0.21521514987590643
1737,7738,5.181617302774094
1738,7739,0.35237834569035276
1739,7740,4.983014522203684
1740,7741,1.4068567170217932
1741,7742,2.9989487420030474
1742,7743,0.10407318422559644
1743,7744,0.6912015437182162
1744,7745,0.03869451137019757
1745,7746,0.01757747667767607
1746,7747,0.04840743799658686
1747,7748,0.015698328620549002
1748,7749,0.11794424126153949
1749,7750,0.9573640142655888
1750,7751,0.13763485230366632
1751,7752,0.07023388073056051
1752,7753,0.7763274830375142
1753,7754,0.464140606051106
1754,7755,0.04082556779410555
1755,7756,0.08321683519247021
1756,7757,0.025509787560918942
1757,7758,0.2250375794601334
1758,7759,1.4864549076628921
1759,7760,1.7163986421849335
1760,7761,0.5801996082532581
1761,7762,1.317321068434173
1762,7763,7.114600802751695
1763,7764,4.117530004066734
1764,7765,5.218954385535525
1765,7766,3.5017369517792467
1766,7767,0.022442120261433343
1767,7768,3.299954272672126
1768,7769,0.2505202895364444
1769,7770,0.08357436900432443
1770,7771,4.412082753486203
1771,7772,0.03265174878924258
1772,7773,0.694737703310664
1773,7774,3.0319581286966892
1774,7775,5.665625909126524
1775,7776,5.358422697325474
1776,7777,0.46095701332056604
1777,7778,1.858599843506347
1778,7779,0.05274401772260321
1779,7780,0.022147800850335728
1780,7781,6.0492976601998425
1781,7782,0.12435768093630026
1782,7783,1.8009128886104484
1783,7784,0.10626465293497357
1784,7785,0.9634711582269159
1785,7786,0.18055600757974224
1786,7787,1.2813699135732328
1787,7788,3.7839198791515365
1788,7789,3.0229663673955938
1789,7790,1.8675644669119078
1790,7791,0.3056998809687292
1791,7792,0.3447591485028583
1792,7793,4.501288881472149
1793,7794,0.035098318002126164
1794,7795,0.9052071264333154
1795,7796,0.06835697312025471
1796,7797,0.4707103018569083
1797,7798,0.39691101919957666
1798,7799,0.1682855903254989
1799,7800,3.195179373948122
1800,7801,0.10394394243828012
1801,7802,4.048799040673861
1802,7803,0.07715608316497426
1803,7804,0.05057964732729974
1804,7805,2.503919411800348
1805,7806,0.1807247983866484
1806,7807,0.16708145561095047
1807,7808,4.211301346331326
1808,7809,5.111424485236304
1809,7810,1.8334516245433377
1810,7811,0.2853548849608324
1811,7812,0.023740014552890123
1812,7813,3.6821759516938277
1813,7814,1.7671527147669897
1814,7815,0.0797641615864723
1815,7816,4.7034422188691565
1816,7817,8.279094202907226
1817,7818,3.539944002285511
1818,7819,6.315386641754395
1819,7820,5.138715210665472
1820,7821,0.2614394482431199
1821,7822,0.10395290129932977
1822,7823,5.249673676493031
1823,7824,0.04064922227073276
1824,7825,2.2484146966210927
1825,7826,1.406236756760466
1826,7827,1.8505486197037897
1827,7828,3.4327528196846813
1828,7829,0.24476438737534792
1829,7830,0.4574916865742311
1830,7831,7.017885111977599
1831,7832,8.884383590482905
1832,7833,0.08338276881842106
1833,7834,5.9071634040715475
1834,7835,3.342822302104117
1835,7836,0.01890215904890041
1836,7837,6.810905510425908
1837,7838,0.1382059578749758
1838,7839,0.013998490838615513
1839,7840,0.06383243741656713
1840,7841,0.7377015919065867
1841,7842,1.8784667067627003
1842,7843,0.13797753026286302
1843,7844,2.6945016303480385
1844,7845,0.02023781285840204
1845,7846,0.6222205416854671
1846,7847,5.482013257535603
1847,7848,0.5881854937940084
1848,7849,0.16731983685258683
1849,7850,2.4301631080532236
1850,7851,2.32396754057299
1851,7852,0.37168459473812926
1852,7853,0.27550347208544873
1853,7854,0.024136332588656956
1854,7855,3.7301969156714816
1855,7856,0.9269592220555278
1856,7857,0.791964315245183
1857,7858,4.104883800183153
1858,7859,3.294544943871981
1859,7860,0.02550917116210237
1860,7861,1.9768246275909616
1861,7862,0.022779186167634993
1862,7863,0.02995690528922715
1863,7864,3.2797204346800224
1864,7865,0.04013495300819722
1865,7866,0.4209437536659209
1866,7867,1.6700952119882202
1867,7868,0.05123746081024127
1868,7869,4.981237060165902
1869,7870,0.11024476082188985
1870,7871,0.07800466882498382
1871,7872,0.01422617204879784
1872,7873,0.07190275749970669
1873,7874,4.001612265745632
1874,7875,6.362825224618402
1875,7876,0.9835257270002903
1876,7877,2.8010882023686454
1877,7878,0.02214684587159948
1878,7879,0.4496599429878961
1879,7880,0.2796824675999177
1880,7881,0.040552615251235526
1881,7882,3.966309316486469
1882,7883,0.02540277873027654
1883,7884,0.9909696006153543
1884,7885,0.46225076032896767
1885,7886,0.4301689465722586
1886,7887,1.6107635671768625
1887,7888,0.015088567436133923
1888,7889,0.9226304331102483
1889,7890,0.26780660180642524
1890,7891,0.6007874310866571
1891,7892,9.617914598933778
1892,7893,0.012793455219446302
1893,7894,1.0426334251631466
1894,7895,0.13912748232181021
1895,7896,0.2337192961789658
1896,7897,0.2870223987933344
1897,7898,0.32885492512661973
1898,7899,0.20129138958489293
1899,7900,7.103812525703816
1900,7901,0.017294566459053005
1901,7902,0.05958027988857726
1902,7903,0.02907917907352486
1903,7904,5.049237830428641
1904,7905,4.999257107079381
1905,7906,4.202555067872458
1906,7907,4.8349062353064545
1907,7908,0.09993609121067824
1908,7909,2.203677374137995
1909,7910,0.024549985655982435
1910,7911,4.955845775003313
1911,7912,0.027616987448078577
1912,7913,3.419336795051465
1913,7914,4.977296512377929
1914,7915,6.555327700258431
1915,7916,0.6301521509844966
1916,7917,0.5181476906781283
1917,7918,0.7813953809489895
1918,7919,0.019806494978963547
1919,7920,0.8697965434475033
1920,7921,1.9026138123752732
1921,7922,0.04162521553440758
1922,7923,0.43575631635249157
1923,7924,2.7625191206997624
1924,7925,1.6517377989434536
1925,7926,0.05268639750365977
1926,7927,0.016681380675063924
1927,7928,0.01701181262544082
1928,7929,0.276737403855341
1929,7930,3.0837310958191293
1930,7931,0.023706818428758776
1931,7932,1.3211301829785929
1932,7933,5.586013559584566
1933,7934,0.14170272730727845
1934,7935,0.11161933640184415
1935,7936,0.10733660132279131
1936,7937,0.3713682413336123
1937,7938,5.975930776264741
1938,7939,4.210181123613342
1939,7940,0.44525605380285005
1940,7941,3.7991539331030886
1941,7942,0.14795495513149948
1942,7943,0.023701965463300917
1943,7944,0.320493331924213
1944,7945,0.42659987088139845
1945,7946,0.10647969280625265
1946,7947,0.019635284483325386
1947,7948,0.05208446988844981
1948,7949,4.365018805483463
1949,7950,0.9398659209070073
1950,7951,0.16818441484505164
1951,7952,0.07926906143459844
1952,7953,0.3330071820654502
1953,7954,0.2171790036441721
1954,7955,0.6572856452107732
1955,7956,0.08485298579950895
1956,7957,0.2784219834777935
1957,7958,0.2559571290241408
1958,7959,0.11687278651200057
1959,7960,4.503906224945098
1960,7961,1.4106632339725593
1961,7962,0.02026364510750734
1962,7963,0.025701464665927244
1963,7964,0.1532289705115689
1964,7965,0.5640831214496321
1965,7966,0.030184768337810638
